X,Y,Z,Rx,Ry,Rz,time(s),time(ms)
850.548,-15.654,-6.093,-167.8847,-0.7623,14.6475,54.77329329,54773.29329
850.897,-15.668,-6.323,-167.8756,-0.7835,14.6577,54.81329329,54813.29329
851.247,-15.682,-6.554,-167.8664,-0.8047,14.6678,54.85329329,54853.29329
851.597,-15.696,-6.784,-167.8572,-0.8259,14.6779,54.89329329,54893.29329
851.946,-15.709,-7.014,-167.848,-0.8471,14.688,54.93329329,54933.29329
852.295,-15.723,-7.244,-167.8388,-0.8683,14.6981,54.97329329,54973.29329
852.644,-15.737,-7.473,-167.8297,-0.8894,14.7082,55.01329329,55013.29329
852.993,-15.751,-7.703,-167.8205,-0.9106,14.7183,55.05329329,55053.29329
853.341,-15.765,-7.932,-167.8114,-0.9318,14.7284,55.09329329,55093.29329
853.69,-15.778,-8.162,-167.8023,-0.9529,14.7384,55.13329329,55133.29329
854.038,-15.792,-8.391,-167.7932,-0.974,14.7485,55.17329329,55173.29329
854.386,-15.806,-8.62,-167.784,-0.9951,14.7585,55.21329329,55213.29329
854.733,-15.82,-8.849,-167.7749,-1.0163,14.7686,55.25329329,55253.29329
855.081,-15.833,-9.078,-167.7658,-1.0374,14.7786,55.29329329,55293.29329
855.428,-15.847,-9.306,-167.7568,-1.0584,14.7886,55.33329329,55333.29329
855.775,-15.861,-9.535,-167.7477,-1.0795,14.7986,55.37329329,55373.29329
856.122,-15.875,-9.763,-167.7386,-1.1006,14.8086,55.41329329,55413.29329
856.469,-15.888,-9.992,-167.7296,-1.1216,14.8186,55.45329329,55453.29329
856.815,-15.902,-10.22,-167.7205,-1.1427,14.8286,55.49329329,55493.29329
857.161,-15.916,-10.448,-167.7115,-1.1637,14.8386,55.53329329,55533.29329
857.507,-15.929,-10.675,-167.7025,-1.1847,14.8485,55.57329329,55573.29329
857.853,-15.943,-10.903,-167.6934,-1.2057,14.8585,55.61329329,55613.29329
858.198,-15.957,-11.13,-167.6844,-1.2267,14.8684,55.65329329,55653.29329
858.544,-15.97,-11.358,-167.6754,-1.2477,14.8783,55.69329329,55693.29329
858.889,-15.984,-11.585,-167.6664,-1.2686,14.8882,55.73329329,55733.29329
859.233,-15.998,-11.812,-167.6575,-1.2896,14.8981,55.77329329,55773.29329
859.578,-16.011,-12.038,-167.6485,-1.3105,14.908,55.81329329,55813.29329
859.922,-16.025,-12.265,-167.6396,-1.3314,14.9179,55.85329329,55853.29329
860.266,-16.038,-12.491,-167.6306,-1.3523,14.9278,55.89329329,55893.29329
860.609,-16.052,-12.717,-167.6217,-1.3732,14.9377,55.93329329,55933.29329
860.952,-16.066,-12.943,-167.6128,-1.3941,14.9475,55.97329329,55973.29329
861.296,-16.079,-13.169,-167.6038,-1.4149,14.9573,56.01329329,56013.29329
861.638,-16.093,-13.395,-167.5949,-1.4358,14.9672,56.05329329,56053.29329
861.981,-16.106,-13.62,-167.586,-1.4566,14.977,56.09329329,56093.29329
862.323,-16.12,-13.846,-167.5772,-1.4774,14.9868,56.13329329,56133.29329
862.665,-16.133,-14.071,-167.5683,-1.4982,14.9966,56.17329329,56173.29329
863.006,-16.147,-14.296,-167.5594,-1.5189,15.0064,56.21329329,56213.29329
863.347,-16.16,-14.52,-167.5506,-1.5397,15.0161,56.25329329,56253.29329
863.688,-16.174,-14.745,-167.5418,-1.5604,15.0259,56.29329329,56293.29329
864.029,-16.187,-14.969,-167.5329,-1.5812,15.0356,56.33329329,56333.29329
864.369,-16.201,-15.193,-167.5241,-1.6019,15.0454,56.37329329,56373.29329
864.709,-16.214,-15.417,-167.5153,-1.6225,15.0551,56.41329329,56413.29329
865.049,-16.228,-15.64,-167.5066,-1.6432,15.0648,56.45329329,56453.29329
865.388,-16.241,-15.864,-167.4978,-1.6639,15.0745,56.49329329,56493.29329
865.727,-16.254,-16.087,-167.489,-1.6845,15.0842,56.53329329,56533.29329
866.066,-16.268,-16.31,-167.4803,-1.7051,15.0939,56.57329329,56573.29329
866.404,-16.281,-16.533,-167.4715,-1.7257,15.1035,56.61329329,56613.29329
866.742,-16.295,-16.755,-167.4628,-1.7462,15.1132,56.65329329,56653.29329
867.08,-16.308,-16.978,-167.4541,-1.7668,15.1228,56.69329329,56693.29329
867.417,-16.321,-17.2,-167.4454,-1.7873,15.1324,56.73329329,56733.29329
867.754,-16.335,-17.421,-167.4367,-1.8078,15.142,56.77329329,56773.29329
868.09,-16.348,-17.643,-167.428,-1.8283,15.1516,56.81329329,56813.29329
868.427,-16.361,-17.864,-167.4194,-1.8488,15.1612,56.85329329,56853.29329
868.763,-16.374,-18.085,-167.4107,-1.8693,15.1708,56.89329329,56893.29329
869.098,-16.388,-18.306,-167.4021,-1.8897,15.1803,56.93329329,56933.29329
869.433,-16.401,-18.527,-167.3934,-1.9101,15.1898,56.97329329,56973.29329
869.768,-16.414,-18.747,-167.3848,-1.9305,15.1994,57.01329329,57013.29329
870.102,-16.427,-18.967,-167.3762,-1.9508,15.2089,57.05329329,57053.29329
870.436,-16.441,-19.187,-167.3676,-1.9712,15.2184,57.09329329,57093.29329
870.77,-16.454,-19.407,-167.3591,-1.9915,15.2279,57.13329329,57133.29329
871.103,-16.467,-19.626,-167.3505,-2.0118,15.2373,57.17329329,57173.29329
871.436,-16.48,-19.845,-167.342,-2.0321,15.2468,57.21329329,57213.29329
871.768,-16.493,-20.064,-167.3334,-2.0523,15.2562,57.25329329,57253.29329
872.1,-16.506,-20.283,-167.3249,-2.0726,15.2657,57.29329329,57293.29329
872.432,-16.52,-20.501,-167.3164,-2.0928,15.2751,57.33329329,57333.29329
872.763,-16.533,-20.719,-167.3079,-2.1129,15.2845,57.37329329,57373.29329
873.094,-16.546,-20.937,-167.2994,-2.1331,15.2939,57.41329329,57413.29329
873.424,-16.559,-21.154,-167.291,-2.1532,15.3032,57.45329329,57453.29329
873.754,-16.572,-21.372,-167.2825,-2.1733,15.3126,57.49329329,57493.29329
874.083,-16.585,-21.589,-167.2741,-2.1934,15.3219,57.53329329,57533.29329
874.413,-16.598,-21.805,-167.2657,-2.2135,15.3313,57.57329329,57573.29329
874.741,-16.611,-22.022,-167.2572,-2.2335,15.3406,57.61329329,57613.29329
875.069,-16.624,-22.238,-167.2489,-2.2536,15.3499,57.65329329,57653.29329
875.397,-16.637,-22.454,-167.2405,-2.2735,15.3591,57.69329329,57693.29329
875.725,-16.65,-22.669,-167.2321,-2.2935,15.3684,57.73329329,57733.29329
876.052,-16.663,-22.885,-167.2238,-2.3134,15.3777,57.77329329,57773.29329
876.378,-16.676,-23.099,-167.2154,-2.3334,15.3869,57.81329329,57813.29329
876.704,-16.689,-23.314,-167.2071,-2.3532,15.3961,57.85329329,57853.29329
877.03,-16.701,-23.529,-167.1988,-2.3731,15.4053,57.89329329,57893.29329
877.355,-16.714,-23.743,-167.1905,-2.3929,15.4145,57.93329329,57933.29329
877.68,-16.727,-23.956,-167.1822,-2.4127,15.4237,57.97329329,57973.29329
878.004,-16.74,-24.17,-167.1739,-2.4325,15.4328,58.01329329,58013.29329
878.328,-16.753,-24.383,-167.1657,-2.4523,15.442,58.05329329,58053.29329
878.651,-16.766,-24.596,-167.1575,-2.472,15.4511,58.09329329,58093.29329
878.974,-16.778,-24.809,-167.1492,-2.4917,15.4602,58.13329329,58133.29329
879.296,-16.791,-25.021,-167.141,-2.5114,15.4693,58.17329329,58173.29329
879.618,-16.804,-25.233,-167.1328,-2.531,15.4784,58.21329329,58213.29329
879.94,-16.816,-25.444,-167.1247,-2.5507,15.4875,58.25329329,58253.29329
880.261,-16.829,-25.656,-167.1165,-2.5702,15.4965,58.29329329,58293.29329
880.581,-16.842,-25.867,-167.1084,-2.5898,15.5055,58.33329329,58333.29329
880.901,-16.855,-26.077,-167.1002,-2.6093,15.5145,58.37329329,58373.29329
881.221,-16.867,-26.288,-167.0921,-2.6288,15.5235,58.41329329,58413.29329
881.54,-16.88,-26.498,-167.084,-2.6483,15.5325,58.45329329,58453.29329
881.858,-16.892,-26.708,-167.0759,-2.6678,15.5415,58.49329329,58493.29329
882.176,-16.905,-26.917,-167.0679,-2.6872,15.5504,58.53329329,58533.29329
882.494,-16.917,-27.126,-167.0598,-2.7066,15.5594,58.57329329,58573.29329
882.811,-16.93,-27.335,-167.0518,-2.7259,15.5683,58.61329329,58613.29329
883.127,-16.943,-27.543,-167.0437,-2.7453,15.5772,58.65329329,58653.29329
883.443,-16.955,-27.751,-167.0357,-2.7646,15.5861,58.69329329,58693.29329
883.759,-16.968,-27.959,-167.0278,-2.7838,15.5949,58.73329329,58733.29329
884.074,-16.98,-28.166,-167.0198,-2.8031,15.6038,58.77329329,58773.29329
884.388,-16.992,-28.373,-167.0118,-2.8223,15.6126,58.81329329,58813.29329
884.702,-17.005,-28.58,-167.0039,-2.8415,15.6214,58.85329329,58853.29329
885.016,-17.017,-28.786,-166.996,-2.8606,15.6302,58.89329329,58893.29329
885.329,-17.03,-28.992,-166.988,-2.8797,15.639,58.93329329,58933.29329
885.641,-17.042,-29.198,-166.9801,-2.8988,15.6478,58.97329329,58973.29329
885.953,-17.054,-29.403,-166.9723,-2.9179,15.6565,59.01329329,59013.29329
886.264,-17.067,-29.608,-166.9644,-2.9369,15.6652,59.05329329,59053.29329
886.575,-17.079,-29.813,-166.9566,-2.9559,15.6739,59.09329329,59093.29329
886.885,-17.091,-30.017,-166.9487,-2.9749,15.6826,59.13329329,59133.29329
887.195,-17.103,-30.221,-166.9409,-2.9938,15.6913,59.17329329,59173.29329
887.504,-17.116,-30.425,-166.9331,-3.0127,15.7,59.21329329,59213.29329
887.813,-17.128,-30.628,-166.9253,-3.0316,15.7086,59.25329329,59253.29329
888.121,-17.14,-30.831,-166.9176,-3.0504,15.7172,59.29329329,59293.29329
888.428,-17.152,-31.033,-166.9098,-3.0692,15.7258,59.33329329,59333.29329
888.735,-17.164,-31.235,-166.9021,-3.088,15.7344,59.37329329,59373.29329
889.042,-17.176,-31.437,-166.8944,-3.1067,15.743,59.41329329,59413.29329
889.347,-17.189,-31.638,-166.8867,-3.1254,15.7515,59.45329329,59453.29329
889.653,-17.201,-31.839,-166.879,-3.1441,15.76,59.49329329,59493.29329
889.957,-17.213,-32.04,-166.8714,-3.1627,15.7686,59.53329329,59533.29329
890.262,-17.225,-32.24,-166.8637,-3.1813,15.7771,59.57329329,59573.29329
890.565,-17.237,-32.44,-166.8561,-3.1999,15.7855,59.61329329,59613.29329
890.868,-17.249,-32.64,-166.8485,-3.2184,15.794,59.65329329,59653.29329
891.171,-17.261,-32.839,-166.8409,-3.2369,15.8024,59.69329329,59693.29329
891.472,-17.273,-33.037,-166.8333,-3.2554,15.8109,59.73329329,59733.29329
891.774,-17.284,-33.236,-166.8257,-3.2738,15.8193,59.77329329,59773.29329
892.074,-17.296,-33.434,-166.8182,-3.2922,15.8276,59.81329329,59813.29329
892.375,-17.308,-33.631,-166.8107,-3.3106,15.836,59.85329329,59853.29329
892.674,-17.32,-33.828,-166.8032,-3.3289,15.8444,59.89329329,59893.29329
892.973,-17.332,-34.025,-166.7957,-3.3472,15.8527,59.93329329,59933.29329
893.271,-17.344,-34.222,-166.7882,-3.3654,15.861,59.97329329,59973.29329
893.569,-17.355,-34.418,-166.7807,-3.3836,15.8693,60.01329329,60013.29329
893.866,-17.367,-34.613,-166.7733,-3.4018,15.8776,60.05329329,60053.29329
894.163,-17.379,-34.809,-166.7659,-3.42,15.8858,60.09329329,60093.29329
894.459,-17.391,-35.003,-166.7585,-3.4381,15.894,60.13329329,60133.29329
894.754,-17.402,-35.198,-166.7511,-3.4562,15.9023,60.17329329,60173.29329
895.049,-17.414,-35.392,-166.7437,-3.4742,15.9105,60.21329329,60213.29329
895.343,-17.426,-35.585,-166.7364,-3.4922,15.9186,60.25329329,60253.29329
895.636,-17.437,-35.779,-166.729,-3.5102,15.9268,60.29329329,60293.29329
895.929,-17.449,-35.972,-166.7217,-3.5281,15.9349,60.33329329,60333.29329
896.221,-17.46,-36.164,-166.7144,-3.546,15.943,60.37329329,60373.29329
896.513,-17.472,-36.356,-166.7071,-3.5639,15.9511,60.41329329,60413.29329
896.804,-17.483,-36.548,-166.6999,-3.5817,15.9592,60.45329329,60453.29329
897.095,-17.495,-36.739,-166.6926,-3.5995,15.9673,60.49329329,60493.29329
897.384,-17.506,-36.93,-166.6854,-3.6172,15.9753,60.53329329,60533.29329
897.673,-17.518,-37.12,-166.6782,-3.635,15.9834,60.57329329,60573.29329
897.962,-17.529,-37.31,-166.671,-3.6526,15.9914,60.61329329,60613.29329
898.25,-17.541,-37.5,-166.6638,-3.6703,15.9993,60.65329329,60653.29329
898.537,-17.552,-37.689,-166.6567,-3.6879,16.0073,60.69329329,60693.29329
898.824,-17.563,-37.877,-166.6495,-3.7054,16.0152,60.73329329,60733.29329
899.11,-17.575,-38.066,-166.6424,-3.7229,16.0232,60.77329329,60773.29329
899.395,-17.586,-38.254,-166.6353,-3.7404,16.0311,60.81329329,60813.29329
899.68,-17.597,-38.441,-166.6282,-3.7579,16.039,60.85329329,60853.29329
899.964,-17.608,-38.628,-166.6212,-3.7753,16.0468,60.89329329,60893.29329
900.247,-17.62,-38.815,-166.6141,-3.7926,16.0547,60.93329329,60933.29329
900.53,-17.631,-39.001,-166.6071,-3.81,16.0625,60.97329329,60973.29329
900.812,-17.642,-39.187,-166.6001,-3.8273,16.0703,61.01329329,61013.29329
901.094,-17.653,-39.372,-166.5931,-3.8445,16.0781,61.05329329,61053.29329
901.375,-17.664,-39.557,-166.5861,-3.8617,16.0859,61.09329329,61093.29329
901.655,-17.675,-39.741,-166.5792,-3.8789,16.0936,61.13329329,61133.29329
901.934,-17.686,-39.925,-166.5722,-3.896,16.1013,61.17329329,61173.29329
902.213,-17.697,-40.109,-166.5653,-3.9131,16.109,61.21329329,61213.29329
902.491,-17.708,-40.292,-166.5584,-3.9302,16.1167,61.25329329,61253.29329
902.769,-17.719,-40.475,-166.5516,-3.9472,16.1244,61.29329329,61293.29329
903.046,-17.73,-40.657,-166.5447,-3.9642,16.132,61.33329329,61333.29329
903.322,-17.741,-40.839,-166.5379,-3.9811,16.1396,61.37329329,61373.29329
903.597,-17.752,-41.02,-166.531,-3.998,16.1473,61.41329329,61413.29329
903.872,-17.763,-41.201,-166.5242,-4.0149,16.1548,61.45329329,61453.29329
904.146,-17.774,-41.382,-166.5174,-4.0317,16.1624,61.49329329,61493.29329
904.42,-17.785,-41.562,-166.5107,-4.0484,16.1699,61.53329329,61533.29329
904.693,-17.795,-41.741,-166.5039,-4.0652,16.1775,61.57329329,61573.29329
904.965,-17.806,-41.92,-166.4972,-4.0819,16.185,61.61329329,61613.29329
905.236,-17.817,-42.099,-166.4905,-4.0985,16.1924,61.65329329,61653.29329
905.507,-17.828,-42.277,-166.4838,-4.1151,16.1999,61.69329329,61693.29329
905.777,-17.838,-42.455,-166.4771,-4.1317,16.2073,61.73329329,61733.29329
906.046,-17.849,-42.633,-166.4705,-4.1482,16.2148,61.77329329,61773.29329
906.315,-17.859,-42.81,-166.4638,-4.1647,16.2222,61.81329329,61813.29329
906.583,-17.87,-42.986,-166.4572,-4.1812,16.2295,61.85329329,61853.29329
906.851,-17.881,-43.162,-166.4506,-4.1976,16.2369,61.89329329,61893.29329
907.117,-17.891,-43.338,-166.444,-4.2139,16.2442,61.93329329,61933.29329
907.383,-17.902,-43.513,-166.4375,-4.2302,16.2515,61.97329329,61973.29329
907.648,-17.912,-43.687,-166.431,-4.2465,16.2588,62.01329329,62013.29329
907.913,-17.923,-43.861,-166.4244,-4.2628,16.2661,62.05329329,62053.29329
908.177,-17.933,-44.035,-166.4179,-4.279,16.2734,62.09329329,62093.29329
908.44,-17.944,-44.208,-166.4115,-4.2951,16.2806,62.13329329,62133.29329
908.702,-17.954,-44.381,-166.405,-4.3112,16.2878,62.17329329,62173.29329
908.964,-17.964,-44.554,-166.3985,-4.3273,16.295,62.21329329,62213.29329
909.225,-17.975,-44.725,-166.3921,-4.3433,16.3022,62.25329329,62253.29329
909.485,-17.985,-44.897,-166.3857,-4.3593,16.3093,62.29329329,62293.29329
909.745,-17.995,-45.068,-166.3793,-4.3752,16.3164,62.33329329,62333.29329
910.004,-18.005,-45.238,-166.373,-4.3911,16.3235,62.37329329,62373.29329
910.262,-18.016,-45.408,-166.3666,-4.407,16.3306,62.41329329,62413.29329
910.52,-18.026,-45.578,-166.3603,-4.4228,16.3377,62.45329329,62453.29329
910.776,-18.036,-45.747,-166.354,-4.4386,16.3447,62.49329329,62493.29329
911.032,-18.046,-45.915,-166.3477,-4.4543,16.3517,62.53329329,62533.29329
911.288,-18.056,-46.083,-166.3414,-4.47,16.3587,62.57329329,62573.29329
911.542,-18.066,-46.251,-166.3352,-4.4856,16.3657,62.61329329,62613.29329
911.796,-18.076,-46.418,-166.329,-4.5012,16.3727,62.65329329,62653.29329
912.049,-18.086,-46.585,-166.3227,-4.5167,16.3796,62.69329329,62693.29329
912.302,-18.096,-46.751,-166.3166,-4.5322,16.3865,62.73329329,62733.29329
912.554,-18.106,-46.917,-166.3104,-4.5477,16.3934,62.77329329,62773.29329
912.805,-18.116,-47.082,-166.3042,-4.5631,16.4003,62.81329329,62813.29329
913.055,-18.126,-47.247,-166.2981,-4.5785,16.4071,62.85329329,62853.29329
913.304,-18.136,-47.411,-166.292,-4.5938,16.414,62.89329329,62893.29329
913.553,-18.146,-47.575,-166.2859,-4.6091,16.4208,62.93329329,62933.29329
913.801,-18.156,-47.738,-166.2798,-4.6243,16.4276,62.97329329,62973.29329
914.048,-18.165,-47.901,-166.2738,-4.6395,16.4343,63.01329329,63013.29329
914.295,-18.175,-48.063,-166.2677,-4.6547,16.4411,63.05329329,63053.29329
914.541,-18.185,-48.225,-166.2617,-4.6698,16.4478,63.09329329,63093.29329
914.786,-18.194,-48.387,-166.2557,-4.6849,16.4545,63.13329329,63133.29329
915.03,-18.204,-48.548,-166.2497,-4.6999,16.4612,63.17329329,63173.29329
915.274,-18.214,-48.708,-166.2438,-4.7149,16.4678,63.21329329,63213.29329
915.517,-18.223,-48.868,-166.2379,-4.7298,16.4744,63.25329329,63253.29329
915.759,-18.233,-49.027,-166.2319,-4.7447,16.4811,63.29329329,63293.29329
916,-18.243,-49.186,-166.226,-4.7595,16.4876,63.33329329,63333.29329
916.241,-18.252,-49.345,-166.2202,-4.7743,16.4942,63.37329329,63373.29329
916.481,-18.262,-49.503,-166.2143,-4.7891,16.5008,63.41329329,63413.29329
916.72,-18.271,-49.66,-166.2085,-4.8038,16.5073,63.45329329,63453.29329
916.959,-18.28,-49.817,-166.2027,-4.8184,16.5138,63.49329329,63493.29329
917.196,-18.29,-49.974,-166.1969,-4.833,16.5203,63.53329329,63533.29329
917.433,-18.299,-50.129,-166.1911,-4.8476,16.5267,63.57329329,63573.29329
917.669,-18.308,-50.285,-166.1853,-4.8621,16.5332,63.61329329,63613.29329
917.905,-18.318,-50.44,-166.1796,-4.8766,16.5396,63.65329329,63653.29329
918.139,-18.327,-50.594,-166.1739,-4.891,16.546,63.69329329,63693.29329
918.373,-18.336,-50.748,-166.1682,-4.9054,16.5523,63.73329329,63733.29329
918.606,-18.346,-50.902,-166.1625,-4.9197,16.5587,63.77329329,63773.29329
918.839,-18.355,-51.055,-166.1568,-4.934,16.565,63.81329329,63813.29329
919.07,-18.364,-51.207,-166.1512,-4.9483,16.5713,63.85329329,63853.29329
919.301,-18.373,-51.359,-166.1456,-4.9625,16.5776,63.89329329,63893.29329
919.531,-18.382,-51.511,-166.14,-4.9766,16.5839,63.93329329,63933.29329
919.761,-18.391,-51.662,-166.1344,-4.9907,16.5901,63.97329329,63973.29329
919.989,-18.4,-51.812,-166.1289,-5.0048,16.5963,64.01329329,64013.29329
920.217,-18.409,-51.962,-166.1233,-5.0188,16.6025,64.05329329,64053.29329
920.444,-18.418,-52.112,-166.1178,-5.0328,16.6087,64.09329329,64093.29329
920.671,-18.427,-52.261,-166.1123,-5.0467,16.6149,64.13329329,64133.29329
920.896,-18.436,-52.409,-166.1068,-5.0606,16.621,64.17329329,64173.29329
921.121,-18.445,-52.557,-166.1014,-5.0744,16.6271,64.21329329,64213.29329
921.345,-18.454,-52.705,-166.0959,-5.0882,16.6332,64.25329329,64253.29329
921.568,-18.463,-52.852,-166.0905,-5.1019,16.6392,64.29329329,64293.29329
921.79,-18.471,-52.998,-166.0851,-5.1156,16.6453,64.33329329,64333.29329
922.012,-18.48,-53.144,-166.0797,-5.1292,16.6513,64.37329329,64373.29329
922.233,-18.489,-53.29,-166.0744,-5.1428,16.6573,64.41329329,64413.29329
922.453,-18.498,-53.435,-166.069,-5.1564,16.6633,64.45329329,64453.29329
922.673,-18.506,-53.579,-166.0637,-5.1699,16.6692,64.49329329,64493.29329
922.891,-18.515,-53.723,-166.0584,-5.1833,16.6752,64.53329329,64533.29329
923.109,-18.524,-53.866,-166.0531,-5.1967,16.6811,64.57329329,64573.29329
923.326,-18.532,-54.009,-166.0479,-5.2101,16.687,64.61329329,64613.29329
923.542,-18.541,-54.152,-166.0426,-5.2234,16.6928,64.65329329,64653.29329
923.758,-18.549,-54.293,-166.0374,-5.2367,16.6987,64.69329329,64693.29329
923.972,-18.558,-54.435,-166.0322,-5.2499,16.7045,64.73329329,64733.29329
924.186,-18.566,-54.576,-166.0271,-5.2631,16.7103,64.77329329,64773.29329
924.4,-18.575,-54.716,-166.0219,-5.2762,16.7161,64.81329329,64813.29329
924.612,-18.583,-54.856,-166.0168,-5.2893,16.7218,64.85329329,64853.29329
924.824,-18.591,-54.995,-166.0116,-5.3023,16.7276,64.89329329,64893.29329
925.034,-18.6,-55.134,-166.0065,-5.3153,16.7333,64.93329329,64933.29329
925.244,-18.608,-55.272,-166.0015,-5.3282,16.7389,64.97329329,64973.29329
925.454,-18.616,-55.41,-165.9964,-5.3411,16.7446,65.01329329,65013.29329
925.662,-18.625,-55.547,-165.9914,-5.3539,16.7503,65.05329329,65053.29329
925.87,-18.633,-55.684,-165.9864,-5.3667,16.7559,65.09329329,65093.29329
926.077,-18.641,-55.82,-165.9814,-5.3795,16.7615,65.13329329,65133.29329
926.283,-18.649,-55.956,-165.9764,-5.3922,16.7671,65.17329329,65173.29329
926.488,-18.657,-56.091,-165.9714,-5.4048,16.7726,65.21329329,65213.29329
926.693,-18.665,-56.226,-165.9665,-5.4174,16.7781,65.25329329,65253.29329
926.896,-18.673,-56.36,-165.9616,-5.4299,16.7836,65.29329329,65293.29329
927.099,-18.681,-56.494,-165.9567,-5.4424,16.7891,65.33329329,65333.29329
927.302,-18.689,-56.627,-165.9518,-5.4549,16.7946,65.37329329,65373.29329
927.503,-18.697,-56.759,-165.9469,-5.4673,16.8,65.41329329,65413.29329
927.704,-18.705,-56.891,-165.9421,-5.4797,16.8055,65.45329329,65453.29329
927.903,-18.713,-57.023,-165.9373,-5.492,16.8109,65.49329329,65493.29329
928.102,-18.721,-57.154,-165.9325,-5.5042,16.8162,65.53329329,65533.29329
928.301,-18.729,-57.284,-165.9277,-5.5164,16.8216,65.57329329,65573.29329
928.498,-18.737,-57.414,-165.923,-5.5286,16.8269,65.61329329,65613.29329
928.695,-18.744,-57.544,-165.9182,-5.5407,16.8322,65.65329329,65653.29329
928.891,-18.752,-57.673,-165.9135,-5.5528,16.8375,65.69329329,65693.29329
929.086,-18.76,-57.801,-165.9088,-5.5648,16.8428,65.73329329,65733.29329
929.28,-18.768,-57.929,-165.9041,-5.5768,16.848,65.77329329,65773.29329
929.473,-18.775,-58.057,-165.8995,-5.5887,16.8533,65.81329329,65813.29329
929.666,-18.783,-58.183,-165.8949,-5.6006,16.8584,65.85329329,65853.29329
929.858,-18.79,-58.31,-165.8902,-5.6124,16.8636,65.89329329,65893.29329
930.049,-18.798,-58.436,-165.8856,-5.6242,16.8688,65.93329329,65933.29329
930.24,-18.806,-58.561,-165.8811,-5.6359,16.8739,65.97329329,65973.29329
930.429,-18.813,-58.686,-165.8765,-5.6476,16.879,66.01329329,66013.29329
930.618,-18.821,-58.81,-165.872,-5.6592,16.8841,66.05329329,66053.29329
930.806,-18.828,-58.934,-165.8675,-5.6708,16.8892,66.09329329,66093.29329
930.993,-18.835,-59.057,-165.863,-5.6824,16.8942,66.13329329,66133.29329
931.179,-18.843,-59.18,-165.8585,-5.6938,16.8992,66.17329329,66173.29329
931.365,-18.85,-59.302,-165.854,-5.7053,16.9042,66.21329329,66213.29329
931.55,-18.857,-59.424,-165.8496,-5.7167,16.9092,66.25329329,66253.29329
931.734,-18.865,-59.545,-165.8452,-5.728,16.9142,66.29329329,66293.29329
931.917,-18.872,-59.665,-165.8408,-5.7393,16.9191,66.33329329,66333.29329
932.099,-18.879,-59.785,-165.8364,-5.7506,16.924,66.37329329,66373.29329
932.281,-18.886,-59.905,-165.8321,-5.7618,16.9289,66.41329329,66413.29329
932.462,-18.893,-60.024,-165.8277,-5.7729,16.9338,66.45329329,66453.29329
932.642,-18.901,-60.142,-165.8234,-5.784,16.9386,66.49329329,66493.29329
932.821,-18.908,-60.26,-165.8191,-5.7951,16.9434,66.53329329,66533.29329
932.999,-18.915,-60.378,-165.8148,-5.8061,16.9482,66.57329329,66573.29329
933.177,-18.922,-60.495,-165.8106,-5.817,16.953,66.61329329,66613.29329
933.354,-18.929,-60.611,-165.8063,-5.8279,16.9578,66.65329329,66653.29329
933.53,-18.936,-60.727,-165.8021,-5.8388,16.9625,66.69329329,66693.29329
933.705,-18.943,-60.843,-165.7979,-5.8496,16.9672,66.73329329,66733.29329
933.879,-18.95,-60.957,-165.7938,-5.8603,16.9719,66.77329329,66773.29329
934.053,-18.956,-61.072,-165.7896,-5.871,16.9766,66.81329329,66813.29329
934.226,-18.963,-61.186,-165.7855,-5.8817,16.9812,66.85329329,66853.29329
934.398,-18.97,-61.299,-165.7813,-5.8923,16.9858,66.89329329,66893.29329
934.569,-18.977,-61.412,-165.7772,-5.9029,16.9904,66.93329329,66933.29329
934.74,-18.984,-61.524,-165.7732,-5.9134,16.995,66.97329329,66973.29329
934.909,-18.99,-61.636,-165.7691,-5.9239,16.9996,67.01329329,67013.29329
935.078,-18.997,-61.747,-165.7651,-5.9343,17.0041,67.05329329,67053.29329
935.246,-19.004,-61.857,-165.7611,-5.9446,17.0086,67.09329329,67093.29329
935.414,-19.01,-61.968,-165.7571,-5.955,17.0131,67.13329329,67133.29329
935.58,-19.017,-62.077,-165.7531,-5.9652,17.0176,67.17329329,67173.29329
935.746,-19.023,-62.186,-165.7491,-5.9755,17.022,67.21329329,67213.29329
935.911,-19.03,-62.295,-165.7452,-5.9856,17.0264,67.25329329,67253.29329
936.075,-19.036,-62.403,-165.7413,-5.9958,17.0308,67.29329329,67293.29329
936.238,-19.043,-62.51,-165.7374,-6.0058,17.0352,67.33329329,67333.29329
936.401,-19.049,-62.617,-165.7335,-6.0159,17.0396,67.37329329,67373.29329
936.563,-19.056,-62.724,-165.7296,-6.0258,17.0439,67.41329329,67413.29329
936.724,-19.062,-62.83,-165.7258,-6.0358,17.0482,67.45329329,67453.29329
936.884,-19.068,-62.935,-165.722,-6.0457,17.0525,67.49329329,67493.29329
937.043,-19.075,-63.04,-165.7181,-6.0555,17.0568,67.53329329,67533.29329
937.202,-19.081,-63.145,-165.7144,-6.0653,17.0611,67.57329329,67573.29329
937.359,-19.087,-63.249,-165.7106,-6.075,17.0653,67.61329329,67613.29329
937.516,-19.093,-63.352,-165.7069,-6.0847,17.0695,67.65329329,67653.29329
937.673,-19.1,-63.455,-165.7031,-6.0943,17.0737,67.69329329,67693.29329
937.828,-19.106,-63.557,-165.6994,-6.1039,17.0778,67.73329329,67733.29329
937.983,-19.112,-63.659,-165.6957,-6.1135,17.082,67.77329329,67773.29329
