I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
6.0,6.0,0.0,63.0,9459.7,0.0,0.0,0.0
7.0,6.0,0.0,99.0,9495.3,0.0,0.0,0.0
8.0,7.0,0.0,127.0,9523.9,0.0,0.0,0.0
8.0,8.0,0.0,158.0,9554.9,0.0,0.0,0.0
9.0,8.0,0.0,187.0,9584.1,0.0,0.0,0.0
10.0,9.0,0.0,216.0,9613.1,0.0,0.0,0.0
10.0,10.0,0.0,249.0,9645.2,0.0,0.0,0.0
11.0,10.0,1.0,279.0,9675.6,9675.6,136.0,1.0
14.0,11.0,0.0,0.0,9821.7,0.0,0.0,0.0
15.0,14.0,0.0,30.0,9852.0,0.0,0.0,0.0
15.0,15.0,0.0,60.0,9882.2,0.0,0.0,0.0
16.0,15.0,0.0,93.0,9915.3,0.0,0.0,0.0
17.0,16.0,0.0,122.0,9944.3,0.0,0.0,0.0
17.0,17.0,0.0,153.0,9975.4,0.0,0.0,0.0
18.0,17.0,0.0,185.0,10007.2,0.0,0.0,0.0
19.0,18.0,0.0,215.0,10037.4,0.0,0.0,0.0
19.0,19.0,0.0,245.0,10067.6,0.0,0.0,0.0
2.0,19.0,1.0,280.0,10101.8,10101.8,148.0,2.0
5.0,2.0,0.0,0.0,10255.8,0.0,0.0,0.0
6.0,5.0,0.0,29.0,10285.7,0.0,0.0,0.0
7.0,6.0,0.0,60.0,10316.1,0.0,0.0,0.0
7.0,7.0,0.0,89.0,10345.6,0.0,0.0,0.0
8.0,7.0,0.0,123.0,10378.9,0.0,0.0,0.0
9.0,8.0,0.0,152.0,10408.3,0.0,0.0,0.0
9.0,9.0,0.0,184.0,10439.9,0.0,0.0,0.0
10.0,9.0,0.0,217.0,10473.7,0.0,0.0,0.0
11.0,10.0,1.0,243.0,10499.4,10499.4,144.0,1.0
14.0,11.0,0.0,0.0,10654.1,0.0,0.0,0.0
15.0,14.0,0.0,33.0,10687.7,0.0,0.0,0.0
15.0,15.0,0.0,61.0,10715.6,0.0,0.0,0.0
16.0,15.0,0.0,92.0,10746.6,0.0,0.0,0.0
17.0,16.0,0.0,122.0,10776.3,0.0,0.0,0.0
17.0,17.0,0.0,154.0,10808.2,0.0,0.0,0.0
18.0,17.0,0.0,184.0,10839.1,0.0,0.0,0.0
19.0,18.0,0.0,214.0,10868.2,0.0,0.0,0.0
19.0,19.0,0.0,246.0,10900.5,0.0,0.0,0.0
2.0,19.0,1.0,276.0,10930.5,10930.5,145.0,2.0
5.0,2.0,0.0,0.0,11085.9,0.0,0.0,0.0
6.0,5.0,0.0,29.0,11115.6,0.0,0.0,0.0
7.0,6.0,0.0,61.0,11146.9,0.0,0.0,0.0
7.0,7.0,0.0,93.0,11179.9,0.0,0.0,0.0
8.0,7.0,0.0,123.0,11209.1,0.0,0.0,0.0
9.0,8.0,0.0,154.0,11240.5,0.0,0.0,0.0
9.0,9.0,0.0,188.0,11274.8,0.0,0.0,0.0
10.0,9.0,0.0,218.0,11304.4,0.0,0.0,0.0
11.0,10.0,1.0,246.0,11332.3,11332.3,143.0,1.0
14.0,11.0,0.0,0.0,11491.6,0.0,0.0,0.0
15.0,14.0,0.0,31.0,11523.5,0.0,0.0,0.0
15.0,15.0,0.0,67.0,11558.9,0.0,0.0,0.0
16.0,15.0,0.0,97.0,11589.3,0.0,0.0,0.0
17.0,16.0,0.0,128.0,11620.1,0.0,0.0,0.0
17.0,17.0,0.0,158.0,11649.7,0.0,0.0,0.0
18.0,17.0,0.0,187.0,11679.4,0.0,0.0,0.0
19.0,18.0,0.0,218.0,11709.9,0.0,0.0,0.0
19.0,19.0,0.0,248.0,11740.5,0.0,0.0,0.0
2.0,19.0,1.0,278.0,11770.5,11770.5,154.0,2.0
5.0,2.0,0.0,0.0,11933.9,0.0,0.0,0.0
6.0,5.0,0.0,29.0,11963.5,0.0,0.0,0.0
7.0,6.0,0.0,59.0,11993.6,0.0,0.0,0.0
7.0,7.0,0.0,93.0,12027.5,0.0,0.0,0.0
8.0,7.0,0.0,129.0,12063.0,0.0,0.0,0.0
9.0,8.0,0.0,153.0,12087.8,0.0,0.0,0.0
9.0,9.0,0.0,185.0,12119.6,0.0,0.0,0.0
10.0,9.0,0.0,221.0,12154.9,0.0,0.0,0.0
11.0,10.0,1.0,246.0,12180.4,12180.4,140.0,1.0
14.0,11.0,0.0,0.0,12331.9,0.0,0.0,0.0
14.0,14.0,0.0,25.0,12357.7,0.0,0.0,0.0
15.0,14.0,0.0,55.0,12387.6,0.0,0.0,0.0
16.0,15.0,0.0,85.0,12417.0,0.0,0.0,0.0
16.0,16.0,0.0,115.0,12447.6,0.0,0.0,0.0
17.0,16.0,0.0,149.0,12481.8,0.0,0.0,0.0
18.0,17.0,0.0,175.0,12507.3,0.0,0.0,0.0
18.0,18.0,0.0,205.0,12537.9,0.0,0.0,0.0
19.0,18.0,0.0,236.0,12568.0,0.0,0.0,0.0
2.0,19.0,1.0,265.0,12597.8,12597.8,140.0,2.0
5.0,2.0,0.0,0.0,12752.4,0.0,0.0,0.0
5.0,5.0,0.0,31.0,12783.6,0.0,0.0,0.0
6.0,5.0,0.0,61.0,12813.9,0.0,0.0,0.0
7.0,6.0,0.0,91.0,12843.4,0.0,0.0,0.0
7.0,7.0,0.0,121.0,12874.1,0.0,0.0,0.0
8.0,7.0,0.0,151.0,12903.9,0.0,0.0,0.0
9.0,8.0,0.0,183.0,12936.1,0.0,0.0,0.0
9.0,9.0,0.0,212.0,12965.0,0.0,0.0,0.0
10.0,9.0,0.0,243.0,12995.7,0.0,0.0,0.0
11.0,10.0,1.0,275.0,13028.0,13028.0,141.0,1.0
14.0,11.0,0.0,0.0,13179.2,0.0,0.0,0.0
15.0,14.0,0.0,28.0,13208.2,0.0,0.0,0.0
15.0,15.0,0.0,60.0,13239.5,0.0,0.0,0.0
16.0,15.0,0.0,92.0,13271.5,0.0,0.0,0.0
17.0,16.0,0.0,122.0,13301.8,0.0,0.0,0.0
17.0,17.0,0.0,152.0,13331.6,0.0,0.0,0.0
18.0,17.0,0.0,186.0,13365.7,0.0,0.0,0.0
19.0,18.0,0.0,211.0,13390.7,0.0,0.0,0.0
19.0,19.0,0.0,244.0,13423.6,0.0,0.0,0.0
2.0,19.0,1.0,278.0,13458.0,13458.0,132.0,2.0
5.0,2.0,0.0,0.0,13599.4,0.0,0.0,0.0
6.0,5.0,0.0,31.0,13631.1,0.0,0.0,0.0
6.0,6.0,0.0,60.0,13660.2,0.0,0.0,0.0
7.0,6.0,0.0,91.0,13690.9,0.0,0.0,0.0
8.0,7.0,0.0,121.0,13721.2,0.0,0.0,0.0
8.0,8.0,0.0,152.0,13751.8,0.0,0.0,0.0
9.0,8.0,0.0,182.0,13781.5,0.0,0.0,0.0
9.0,9.0,0.0,212.0,13811.5,0.0,0.0,0.0
10.0,9.0,0.0,242.0,13841.5,0.0,0.0,0.0
11.0,10.0,1.0,275.0,13875.1,13875.1,150.0,1.0
14.0,11.0,0.0,0.0,14034.2,0.0,0.0,0.0
15.0,14.0,0.0,24.0,14058.6,0.0,0.0,0.0
15.0,15.0,0.0,56.0,14090.5,0.0,0.0,0.0
16.0,15.0,0.0,86.0,14120.3,0.0,0.0,0.0
17.0,16.0,0.0,121.0,14155.6,0.0,0.0,0.0
17.0,17.0,0.0,147.0,14181.5,0.0,0.0,0.0
18.0,17.0,0.0,179.0,14213.8,0.0,0.0,0.0
19.0,18.0,0.0,209.0,14243.5,0.0,0.0,0.0
19.0,19.0,0.0,239.0,14273.8,0.0,0.0,0.0
2.0,19.0,1.0,269.0,14303.6,14303.6,145.0,2.0
5.0,2.0,0.0,0.0,14459.4,0.0,0.0,0.0
6.0,5.0,0.0,32.0,14492.1,0.0,0.0,0.0
7.0,6.0,0.0,59.0,14519.3,0.0,0.0,0.0
7.0,7.0,0.0,92.0,14552.2,0.0,0.0,0.0
