I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
9.0,8.0,0.0,179.0,13769.7,0.0,0.0,0.0
10.0,9.0,0.0,214.0,13804.3,0.0,0.0,0.0
10.0,10.0,0.0,245.0,13835.2,0.0,0.0,0.0
11.0,10.0,1.0,275.0,13865.4,13865.4,136.0,1.0
14.0,11.0,0.0,0.0,14011.1,0.0,0.0,0.0
15.0,14.0,0.0,28.0,14039.2,0.0,0.0,0.0
16.0,15.0,0.0,59.0,14070.4,0.0,0.0,0.0
16.0,16.0,0.0,88.0,14100.0,0.0,0.0,0.0
17.0,16.0,0.0,120.0,14132.1,0.0,0.0,0.0
17.0,17.0,0.0,151.0,14162.7,0.0,0.0,0.0
18.0,17.0,0.0,183.0,14194.9,0.0,0.0,0.0
19.0,18.0,0.0,213.0,14224.2,0.0,0.0,0.0
19.0,19.0,0.0,243.0,14255.0,0.0,0.0,0.0
2.0,19.0,1.0,274.0,14285.4,14285.4,141.0,2.0
5.0,2.0,0.0,0.0,14437.2,0.0,0.0,0.0
6.0,5.0,0.0,28.0,14465.2,0.0,0.0,0.0
7.0,6.0,0.0,58.0,14495.5,0.0,0.0,0.0
7.0,7.0,0.0,88.0,14525.8,0.0,0.0,0.0
8.0,7.0,0.0,118.0,14555.9,0.0,0.0,0.0
9.0,8.0,0.0,149.0,14586.9,0.0,0.0,0.0
9.0,9.0,0.0,179.0,14616.8,0.0,0.0,0.0
10.0,9.0,0.0,209.0,14647.2,0.0,0.0,0.0
11.0,10.0,1.0,239.0,14677.0,14677.0,137.0,1.0
14.0,11.0,0.0,1.0,14826.3,0.0,0.0,0.0
14.0,14.0,0.0,27.0,14852.6,0.0,0.0,0.0
15.0,14.0,0.0,61.0,14886.9,0.0,0.0,0.0
16.0,15.0,0.0,90.0,14915.7,0.0,0.0,0.0
16.0,16.0,0.0,120.0,14946.0,0.0,0.0,0.0
17.0,16.0,0.0,151.0,14977.2,0.0,0.0,0.0
18.0,17.0,0.0,186.0,15012.1,0.0,0.0,0.0
18.0,18.0,0.0,216.0,15042.1,0.0,0.0,0.0
19.0,18.0,0.0,247.0,15072.9,0.0,0.0,0.0
2.0,19.0,1.0,282.0,15107.4,15107.4,147.0,2.0
5.0,2.0,0.0,0.0,15259.3,0.0,0.0,0.0
6.0,5.0,0.0,28.0,15288.3,0.0,0.0,0.0
6.0,6.0,0.0,60.0,15319.5,0.0,0.0,0.0
7.0,6.0,0.0,91.0,15351.2,0.0,0.0,0.0
8.0,7.0,0.0,121.0,15380.6,0.0,0.0,0.0
8.0,8.0,0.0,150.0,15409.9,0.0,0.0,0.0
9.0,8.0,0.0,180.0,15439.7,0.0,0.0,0.0
10.0,9.0,0.0,210.0,15469.7,0.0,0.0,0.0
10.0,10.0,0.0,240.0,15499.9,0.0,0.0,0.0
11.0,10.0,1.0,272.0,15532.2,15532.2,139.0,1.0
14.0,11.0,0.0,0.0,15681.5,0.0,0.0,0.0
15.0,14.0,0.0,32.0,15713.6,0.0,0.0,0.0
15.0,15.0,0.0,61.0,15743.4,0.0,0.0,0.0
16.0,15.0,0.0,96.0,15777.0,0.0,0.0,0.0
17.0,16.0,0.0,122.0,15803.8,0.0,0.0,0.0
17.0,17.0,0.0,151.0,15832.5,0.0,0.0,0.0
18.0,17.0,0.0,182.0,15863.8,0.0,0.0,0.0
19.0,18.0,0.0,211.0,15893.2,0.0,0.0,0.0
19.0,19.0,0.0,242.0,15924.0,0.0,0.0,0.0
2.0,19.0,1.0,272.0,15953.9,15953.9,137.0,2.0
5.0,2.0,0.0,0.0,16101.0,0.0,0.0,0.0
6.0,5.0,0.0,26.0,16127.1,0.0,0.0,0.0
6.0,6.0,0.0,54.0,16155.1,0.0,0.0,0.0
7.0,6.0,0.0,84.0,16185.2,0.0,0.0,0.0
7.0,7.0,0.0,114.0,16215.2,0.0,0.0,0.0
8.0,7.0,0.0,144.0,16245.5,0.0,0.0,0.0
9.0,8.0,0.0,178.0,16279.1,0.0,0.0,0.0
9.0,9.0,0.0,204.0,16305.4,0.0,0.0,0.0
10.0,9.0,0.0,234.0,16335.1,0.0,0.0,0.0
