I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
9.0,8.0,0.0,153.0,11189.1,0.0,0.0,0.0
9.0,9.0,0.0,183.0,11219.3,0.0,0.0,0.0
10.0,9.0,0.0,213.0,11249.0,0.0,0.0,0.0
10.0,10.0,0.0,243.0,11279.1,0.0,0.0,0.0
11.0,10.0,1.0,275.0,11311.2,11311.2,137.0,1.0
14.0,11.0,0.0,0.0,11459.6,0.0,0.0,0.0
15.0,14.0,0.0,26.0,11485.6,0.0,0.0,0.0
16.0,15.0,0.0,56.0,11515.8,0.0,0.0,0.0
16.0,16.0,0.0,89.0,11548.6,0.0,0.0,0.0
17.0,16.0,0.0,118.0,11578.1,0.0,0.0,0.0
18.0,17.0,0.0,149.0,11608.8,0.0,0.0,0.0
18.0,18.0,0.0,181.0,11640.9,0.0,0.0,0.0
19.0,18.0,0.0,211.0,11671.2,0.0,0.0,0.0
2.0,19.0,1.0,241.0,11701.2,11701.2,136.0,2.0
5.0,2.0,0.0,0.0,11851.3,0.0,0.0,0.0
5.0,5.0,0.0,30.0,11881.7,0.0,0.0,0.0
6.0,5.0,0.0,60.0,11911.4,0.0,0.0,0.0
7.0,6.0,0.0,90.0,11941.6,0.0,0.0,0.0
7.0,7.0,0.0,124.0,11975.8,0.0,0.0,0.0
8.0,7.0,0.0,159.0,12010.8,0.0,0.0,0.0
9.0,8.0,0.0,188.0,12039.8,0.0,0.0,0.0
9.0,9.0,0.0,219.0,12070.8,0.0,0.0,0.0
10.0,9.0,0.0,251.0,12102.8,0.0,0.0,0.0
11.0,10.0,1.0,281.0,12133.1,12133.1,148.0,1.0
14.0,11.0,0.0,0.0,12290.6,0.0,0.0,0.0
15.0,14.0,0.0,36.0,12327.4,0.0,0.0,0.0
15.0,15.0,0.0,63.0,12353.7,0.0,0.0,0.0
16.0,15.0,0.0,92.0,12383.0,0.0,0.0,0.0
17.0,16.0,0.0,123.0,12414.1,0.0,0.0,0.0
17.0,17.0,0.0,152.0,12443.6,0.0,0.0,0.0
18.0,17.0,0.0,183.0,12474.2,0.0,0.0,0.0
19.0,18.0,0.0,220.0,12510.6,0.0,0.0,0.0
19.0,19.0,0.0,244.0,12534.6,0.0,0.0,0.0
2.0,19.0,1.0,278.0,12569.2,12569.2,148.0,2.0
5.0,2.0,0.0,0.0,12723.1,0.0,0.0,0.0
6.0,5.0,0.0,23.0,12746.6,0.0,0.0,0.0
6.0,6.0,0.0,54.0,12777.4,0.0,0.0,0.0
7.0,6.0,0.0,84.0,12807.4,0.0,0.0,0.0
8.0,7.0,0.0,116.0,12839.4,0.0,0.0,0.0
8.0,8.0,0.0,146.0,12869.7,0.0,0.0,0.0
9.0,8.0,0.0,176.0,12900.1,0.0,0.0,0.0
10.0,9.0,0.0,207.0,12930.6,0.0,0.0,0.0
10.0,10.0,0.0,237.0,12960.9,0.0,0.0,0.0
11.0,10.0,1.0,269.0,12992.3,12992.3,152.0,1.0
14.0,11.0,0.0,0.0,13155.3,0.0,0.0,0.0
15.0,14.0,0.0,29.0,13185.3,0.0,0.0,0.0
16.0,15.0,0.0,65.0,13220.4,0.0,0.0,0.0
17.0,16.0,0.0,94.0,13249.8,0.0,0.0,0.0
17.0,17.0,0.0,127.0,13283.2,0.0,0.0,0.0
18.0,17.0,0.0,158.0,13313.9,0.0,0.0,0.0
19.0,18.0,0.0,188.0,13343.5,0.0,0.0,0.0
19.0,19.0,0.0,220.0,13375.9,0.0,0.0,0.0
2.0,19.0,1.0,251.0,13406.5,13406.5,139.0,2.0
5.0,2.0,0.0,0.0,13555.2,0.0,0.0,0.0
6.0,5.0,0.0,32.0,13587.4,0.0,0.0,0.0
6.0,6.0,0.0,62.0,13617.4,0.0,0.0,0.0
7.0,6.0,0.0,91.0,13647.1,0.0,0.0,0.0
8.0,7.0,0.0,122.0,13677.4,0.0,0.0,0.0
8.0,8.0,0.0,152.0,13707.6,0.0,0.0,0.0
9.0,8.0,0.0,182.0,13737.5,0.0,0.0,0.0
10.0,9.0,0.0,212.0,13767.6,0.0,0.0,0.0
10.0,10.0,0.0,242.0,13797.8,0.0,0.0,0.0
11.0,10.0,1.0,274.0,13829.9,13829.9,150.0,1.0
14.0,11.0,0.0,0.0,13991.0,0.0,0.0,0.0
15.0,14.0,0.0,30.0,14021.1,0.0,0.0,0.0
16.0,15.0,0.0,62.0,14053.5,0.0,0.0,0.0
16.0,16.0,0.0,90.0,14081.5,0.0,0.0,0.0
17.0,16.0,0.0,119.0,14110.5,0.0,0.0,0.0
18.0,17.0,0.0,150.0,14141.1,0.0,0.0,0.0
18.0,18.0,0.0,180.0,14171.6,0.0,0.0,0.0
19.0,18.0,0.0,215.0,14206.8,0.0,0.0,0.0
2.0,19.0,1.0,244.0,14235.4,14235.4,143.0,2.0
5.0,2.0,0.0,0.0,14388.8,0.0,0.0,0.0
6.0,5.0,0.0,32.0,14421.2,0.0,0.0,0.0
6.0,6.0,0.0,62.0,14451.7,0.0,0.0,0.0
7.0,6.0,0.0,92.0,14481.6,0.0,0.0,0.0
7.0,7.0,0.0,123.0,14511.9,0.0,0.0,0.0
8.0,7.0,0.0,153.0,14542.6,0.0,0.0,0.0
9.0,8.0,0.0,183.0,14571.9,0.0,0.0,0.0
9.0,9.0,0.0,213.0,14602.7,0.0,0.0,0.0
10.0,9.0,0.0,242.0,14631.4,0.0,0.0,0.0
11.0,10.0,1.0,272.0,14661.5,14661.5,128.0,1.0
14.0,11.0,0.0,0.0,14800.5,0.0,0.0,0.0
14.0,14.0,0.0,30.0,14830.6,0.0,0.0,0.0
15.0,14.0,0.0,61.0,14862.4,0.0,0.0,0.0
16.0,15.0,0.0,91.0,14891.9,0.0,0.0,0.0
16.0,16.0,0.0,122.0,14923.1,0.0,0.0,0.0
17.0,16.0,0.0,154.0,14955.2,0.0,0.0,0.0
18.0,17.0,0.0,184.0,14985.3,0.0,0.0,0.0
18.0,18.0,0.0,214.0,15014.8,0.0,0.0,0.0
19.0,18.0,0.0,249.0,15049.8,0.0,0.0,0.0
2.0,19.0,1.0,273.0,15074.3,15074.3,150.0,2.0
5.0,2.0,0.0,0.0,15234.7,0.0,0.0,0.0
6.0,5.0,0.0,36.0,15271.4,0.0,0.0,0.0
6.0,6.0,0.0,61.0,15296.7,0.0,0.0,0.0
7.0,6.0,0.0,92.0,15327.4,0.0,0.0,0.0
8.0,7.0,0.0,128.0,15362.9,0.0,0.0,0.0
8.0,8.0,0.0,154.0,15389.5,0.0,0.0,0.0
9.0,8.0,0.0,188.0,15422.7,0.0,0.0,0.0
10.0,9.0,0.0,221.0,15456.3,0.0,0.0,0.0
10.0,10.0,0.0,252.0,15487.5,0.0,0.0,0.0
11.0,10.0,1.0,282.0,15517.4,15517.4,135.0,1.0
14.0,11.0,0.0,0.0,15663.2,0.0,0.0,0.0
15.0,14.0,0.0,35.0,15698.5,0.0,0.0,0.0
16.0,15.0,0.0,64.0,15727.7,0.0,0.0,0.0
16.0,16.0,0.0,94.0,15758.1,0.0,0.0,0.0
17.0,16.0,0.0,127.0,15790.9,0.0,0.0,0.0
18.0,17.0,0.0,155.0,15818.8,0.0,0.0,0.0
18.0,18.0,0.0,185.0,15849.0,0.0,0.0,0.0
19.0,18.0,0.0,215.0,15878.5,0.0,0.0,0.0
2.0,19.0,1.0,245.0,15908.8,15908.8,144.0,2.0
5.0,2.0,0.0,0.0,16067.5,0.0,0.0,0.0
6.0,5.0,0.0,25.0,16092.8,0.0,0.0,0.0
6.0,6.0,0.0,56.0,16123.7,0.0,0.0,0.0
7.0,6.0,0.0,88.0,16156.1,0.0,0.0,0.0
8.0,7.0,0.0,120.0,16187.5,0.0,0.0,0.0
8.0,8.0,0.0,147.0,16215.0,0.0,0.0,0.0
9.0,8.0,0.0,178.0,16245.5,0.0,0.0,0.0
10.0,9.0,0.0,220.0,16287.6,0.0,0.0,0.0
10.0,10.0,0.0,250.0,16317.6,0.0,0.0,0.0
11.0,10.0,1.0,283.0,16350.8,16350.8,140.0,1.0
14.0,11.0,0.0,0.0,16500.6,0.0,0.0,0.0
15.0,14.0,0.0,31.0,16531.6,0.0,0.0,0.0
16.0,15.0,0.0,61.0,16562.0,0.0,0.0,0.0
16.0,16.0,0.0,94.0,16595.5,0.0,0.0,0.0
17.0,16.0,0.0,126.0,16627.0,0.0,0.0,0.0
18.0,17.0,0.0,155.0,16656.5,0.0,0.0,0.0
18.0,18.0,0.0,186.0,16686.8,0.0,0.0,0.0
19.0,18.0,0.0,217.0,16718.5,0.0,0.0,0.0
19.0,19.0,0.0,248.0,16748.6,0.0,0.0,0.0
2.0,19.0,1.0,278.0,16779.2,16779.2,140.0,2.0
5.0,2.0,0.0,0.0,16929.6,0.0,0.0,0.0
6.0,5.0,0.0,21.0,16951.4,0.0,0.0,0.0
6.0,6.0,0.0,51.0,16981.6,0.0,0.0,0.0
7.0,6.0,0.0,82.0,17011.8,0.0,0.0,0.0
8.0,7.0,0.0,113.0,17043.4,0.0,0.0,0.0
8.0,8.0,0.0,145.0,17074.7,0.0,0.0,0.0
9.0,8.0,0.0,175.0,17105.0,0.0,0.0,0.0
10.0,9.0,0.0,206.0,17136.4,0.0,0.0,0.0
10.0,10.0,0.0,233.0,17163.5,0.0,0.0,0.0
11.0,10.0,1.0,267.0,17196.9,17196.9,145.0,1.0
14.0,11.0,0.0,1.0,17353.6,0.0,0.0,0.0
15.0,14.0,0.0,30.0,17382.7,0.0,0.0,0.0
16.0,15.0,0.0,60.0,17412.8,0.0,0.0,0.0
16.0,16.0,0.0,91.0,17443.8,0.0,0.0,0.0
