S,L,U,R,B,T
-0.21717520256298947,-0.11526934763947946,-0.8431125297632981,-0.8887244287196997,-0.5673067830384363,1.114214178474051
-0.2173323712939633,-0.11420570820261655,-0.8429284968205374,-0.8908957861811219,-0.5669914358209035,1.1167211624271662
-0.2174890174419529,-0.11314340236118578,-0.8427436837965624,-0.8930645960904731,-0.5666798778203345,1.1192251377384426
-0.2176451389794069,-0.11208245924587656,-0.8425581004777727,-0.8952307747181628,-0.5663721008838195,1.1217260116877128
-0.2178007339178075,-0.11102290786225068,-0.8423717567209549,-0.8973942387143348,-0.5660680964635973,1.1242236919757331
-0.21795580030737155,-0.10996477708971003,-0.8421846624520447,-0.8995549051189923,-0.5657678556212663,1.1267180867346573
-0.21811033623673132,-0.1089080956804603,-0.8419968276649039,-0.9017126913720726,-0.5654713690320012,1.129209104538375
-0.2182643398326504,-0.10785289225852478,-0.8418082624200821,-0.9038675153233481,-0.5651786269888769,1.1316966544127502
-0.21841780925970677,-0.1067991953187078,-0.8416189768435695,-0.9060192952422492,-0.5648896194071731,1.1341806458457402
-0.21857074271999982,-0.10574703322559874,-0.8414289811255534,-0.9081679498275504,-0.5646043358287582,1.1366609887973826
-0.21872313845285016,-0.10469643421259966,-0.841238285519177,-0.9103133982169238,-0.5643227654265144,1.139137593709659
-0.2188749947344965,-0.1036474263809106,-0.8410469003392717,-0.912455559996373,-0.5640448970087747,1.1416103715162174
-0.21902630987780075,-0.10260003769857613,-0.8408548359611143,-0.9145943552095456,-0.5637707190238274,1.1440792336519878
-0.21917708223194693,-0.10155429599951106,-0.8406621028191725,-0.9167297043668975,-0.563500219564431,1.146544092062635
-0.21932731018215723,-0.10051022898254316,-0.8404687114058318,-0.918861528454711,-0.5632333863724011,1.149004859213889
-0.21947699214937932,-0.09946786421044822,-0.8402746722701356,-0.9209897489440146,-0.5629702068431833,1.1514614481007166
-0.21962612659001013,-0.09842722910904066,-0.8400799960165319,-0.9231142877993023,-0.562710668030503,1.1539137722563733
-0.21977471199558898,-0.09738835096619458,-0.8398846933035755,-0.9252350674871537,-0.5624547566510163,1.1563617457612796
-0.21992274689251395,-0.09635125693095317,-0.8396887748426889,-0.9273520109847019,-0.5622024590890028,1.1588052832517688
-0.22007022984174945,-0.09531597401259992,-0.8394922513968682,-0.929465041787912,-0.5619537614010903,1.161244299928671
-0.2202171594385384,-0.09428252907974818,-0.8392951337794181,-0.9315740839197829,-0.5617086493210005,1.1636787115657665
-0.2203635343121128,-0.09325094885944842,-0.8390974328526667,-0.93367906193829,-0.5614671082643294,1.1661084345180275
-0.22050935312540465,-0.09222125993628781,-0.8388991595266927,-0.9357799009442954,-0.5612291233333279,1.1685333857297722
-0.22065461457476798,-0.09119348875152049,-0.8387003247580465,-0.9378765265891889,-0.5609946793217484,1.1709534827426145
-0.2207993173896836,-0.09016766160218805,-0.8385009395484676,-0.9399688650824364,-0.5607637607196602,1.1733686437032387
-0.22094346033248466,-0.08914380464025969,-0.8383010149435975,-0.9420568431989504,-0.5605363517183408,1.1757787873710648
-0.22108704219807127,-0.08812194387176762,-0.838100562031702,-0.9441403882862849,-0.5603124362151356,1.1781838331256924
-0.22123006181363097,-0.08710210515597239,-0.8378995919423776,-0.9462194282716824,-0.560091997818375,1.1805837009742064
-0.22137251803835836,-0.08608431420452427,-0.8376981158452794,-0.9482938916689361,-0.5598750198522846,1.1829783115583097
-0.2215144097631759,-0.08506859658063337,-0.8374961449488261,-0.9503637075850996,-0.5596614853619176,1.1853675861612691
