X,Y,Z,Rx,Ry,Rz,time
503.847,-1.937,222.145,179.9849,20.2145,1.6898,11146.1
503.917,-1.943,222.099,179.9849,20.2149,1.6891,11192.3
503.993,-1.943,222.053,179.9849,20.2143,1.6891,11238.3
504.081,-1.942,221.99,179.986,20.2149,1.6887,11284.6
504.147,-1.943,221.948,179.9856,20.2145,1.6907,11331.3
504.234,-1.949,221.899,179.9855,20.2137,1.69,11376.9
504.301,-1.949,221.844,179.9856,20.2148,1.69,11423.5
504.38,-1.956,221.794,179.9856,20.215,1.6893,11469.5
504.464,-1.956,221.736,179.9856,20.2148,1.6893,11515.4
504.534,-1.963,221.689,179.9851,20.2152,1.6906,11561.1
504.621,-1.969,221.64,179.9851,20.2144,1.6899,11607.4
504.688,-1.969,221.598,179.9851,20.214,1.6899,11653.4
504.772,-1.975,221.54,179.9851,20.2139,1.6892,11699.9
504.862,-1.975,221.486,179.9851,20.2138,1.6892,11746.1
504.9,-1.982,221.45,179.9851,20.215,1.6885,11792.8
505.005,-1.982,221.385,179.9846,20.2143,1.6905,11839.0
505.071,-1.989,221.343,179.9846,20.214,1.6898,11885.2
505.143,-1.981,221.291,179.9858,20.2151,1.6901,11930.4
505.228,-1.988,221.247,179.9857,20.2135,1.6894,11977.0
505.297,-1.988,221.2,179.9857,20.2139,1.6894,12023.3
505.381,-1.994,221.142,179.9857,20.2138,1.6887,12069.9
505.461,-1.995,221.091,179.9853,20.2139,1.6907,12116.0
505.527,-2.001,221.049,179.9852,20.2136,1.69,12162.3
505.614,-2.007,220.987,179.9853,20.2142,1.6893,12208.3
505.68,-2.008,220.944,179.9852,20.2139,1.6893,12255.1
505.76,-2.014,220.894,179.9853,20.214,1.6886,12301.5
505.847,-2.015,220.831,179.9848,20.2147,1.6906,12348.2
505.913,-2.021,220.789,179.9848,20.2143,1.6899,12393.3
506.0,-2.021,220.726,179.9848,20.2149,1.6899,12438.8
506.066,-2.027,220.684,179.9848,20.2146,1.6892,12485.4
506.146,-2.028,220.633,179.9848,20.2147,1.6892,12532.0
506.23,-2.026,220.575,179.9859,20.2146,1.6888,12578.5
506.299,-2.027,220.528,179.9855,20.215,1.6908,12623.9
506.386,-2.033,220.479,179.9854,20.2141,1.6901,12669.5
506.47,-2.04,220.421,179.9854,20.214,1.6894,12717.3
506.529,-2.04,220.377,179.9854,20.2147,1.6894,12762.1
506.616,-2.046,220.328,179.9854,20.2138,1.6887,12808.6
506.685,-2.047,220.281,179.985,20.2142,1.6907,12853.9
506.769,-2.053,220.223,179.985,20.2141,1.69,12900.1
506.841,-2.053,220.185,179.985,20.2138,1.69,12946.6
506.925,-2.06,220.127,179.985,20.2136,1.6893,12992.5
507.004,-2.06,220.076,179.985,20.2138,1.6893,13038.7
507.071,-2.066,220.034,179.9849,20.2135,1.6885,13085.1
507.157,-2.067,219.971,179.9845,20.2141,1.6905,13131.1
507.223,-2.066,219.928,179.9856,20.2137,1.6901,13177.3
507.303,-2.066,219.878,179.9856,20.2139,1.6901,13222.5
507.372,-2.072,219.831,179.9856,20.2143,1.6894,13268.7
507.456,-2.079,219.772,179.9856,20.2141,1.6887,13315.1
507.535,-2.079,219.722,179.9856,20.2143,1.6887,13360.4
507.612,-2.086,219.676,179.9851,20.2137,1.69,13406.2
507.698,-2.086,219.613,179.9852,20.2143,1.69,13452.5
507.765,-2.092,219.57,179.9851,20.214,1.6893,13498.5
507.844,-2.092,219.52,179.9851,20.2141,1.6893,13544.8
507.931,-2.099,219.457,179.9852,20.2148,1.6886,13590.9
507.997,-2.1,219.414,179.9847,20.2144,1.6906,13636.3
508.076,-2.106,219.363,179.9847,20.2146,1.6899,13681.9
508.142,-2.106,219.321,179.9847,20.2142,1.6899,13728.2
508.229,-2.112,219.258,179.9847,20.2149,1.6892,13774.7
508.298,-2.105,219.224,179.9858,20.2138,1.6895,13820.3
508.374,-2.112,219.165,179.9858,20.2146,1.6888,13866.5
508.464,-2.118,219.11,179.9853,20.2146,1.6901,13912.9
508.53,-2.119,219.068,179.9853,20.2142,1.6901,13959.3
508.617,-2.125,219.005,179.9853,20.2148,1.6894,14005.1
508.683,-2.125,218.962,179.9853,20.2145,1.6894,14051.0
508.77,-2.132,218.913,179.9853,20.2136,1.6887,14097.2
508.856,-2.132,218.849,179.9849,20.2143,1.6907,14143.9
508.915,-2.139,218.806,179.9849,20.2149,1.69,14190.3
509.001,-2.139,218.756,179.9849,20.2141,1.69,14236.7
509.067,-2.145,218.714,179.9848,20.2137,1.6893,14282.2
509.157,-2.145,218.659,179.9848,20.2136,1.6893,14327.6
509.241,-2.152,218.601,179.9848,20.2135,1.6886,14374.2
509.31,-2.152,218.553,179.9844,20.2139,1.6906,14420.3
509.389,-2.151,218.502,179.9855,20.2141,1.6902,14466.6
509.455,-2.158,218.46,179.9855,20.2137,1.6895,14513.1
509.545,-2.158,218.405,179.9855,20.2136,1.6895,14559.5
509.62,-2.164,218.346,179.9855,20.2145,1.6888,14606.1
509.686,-2.164,218.303,179.9855,20.2141,1.6888,14652.2
509.776,-2.171,218.249,179.985,20.2141,1.6901,14698.2
509.842,-2.172,218.206,179.985,20.2137,1.6901,14744.2
509.921,-2.178,218.155,179.985,20.2139,1.6894,14791.2
510.008,-2.178,218.092,179.985,20.2145,1.6894,14837.1
510.073,-2.185,218.049,179.985,20.2141,1.6887,14883.3
510.163,-2.185,217.995,179.9846,20.2141,1.6907,14929.3
510.229,-2.192,217.952,179.9846,20.2137,1.69,14975.8
510.315,-2.198,217.888,179.9846,20.2143,1.6893,15021.9
