I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
15.0,14.0,0.0,31.0,15747.1,0.0,0.0,0.0
16.0,15.0,0.0,61.0,15777.1,0.0,0.0,0.0
16.0,16.0,0.0,91.0,15807.4,0.0,0.0,0.0
17.0,16.0,0.0,121.0,15837.1,0.0,0.0,0.0
17.0,17.0,0.0,151.0,15867.1,0.0,0.0,0.0
18.0,17.0,0.0,182.0,15897.7,0.0,0.0,0.0
19.0,18.0,0.0,215.0,15931.3,0.0,0.0,0.0
19.0,19.0,0.0,243.0,15959.4,0.0,0.0,0.0
2.0,19.0,1.0,272.0,15987.8,15987.8,140.0,2.0
5.0,2.0,0.0,0.0,16136.8,0.0,0.0,0.0
6.0,5.0,0.0,34.0,16171.7,0.0,0.0,0.0
7.0,6.0,0.0,61.0,16198.6,0.0,0.0,0.0
7.0,7.0,0.0,92.0,16228.9,0.0,0.0,0.0
8.0,7.0,0.0,122.0,16259.4,0.0,0.0,0.0
9.0,8.0,0.0,151.0,16288.8,0.0,0.0,0.0
9.0,9.0,0.0,182.0,16319.0,0.0,0.0,0.0
10.0,9.0,0.0,212.0,16349.2,0.0,0.0,0.0
10.0,10.0,0.0,242.0,16379.3,0.0,0.0,0.0
11.0,10.0,1.0,271.0,16408.7,16408.7,150.0,1.0
14.0,11.0,0.0,0.0,16569.2,0.0,0.0,0.0
15.0,14.0,0.0,27.0,16597.0,0.0,0.0,0.0
16.0,15.0,0.0,58.0,16627.6,0.0,0.0,0.0
16.0,16.0,0.0,88.0,16657.3,0.0,0.0,0.0
17.0,16.0,0.0,121.0,16691.0,0.0,0.0,0.0
18.0,17.0,0.0,152.0,16720.4,0.0,0.0,0.0
18.0,18.0,0.0,181.0,16751.1,0.0,0.0,0.0
19.0,18.0,0.0,216.0,16785.5,0.0,0.0,0.0
2.0,19.0,1.0,242.0,16811.6,16811.6,136.0,2.0
5.0,2.0,0.0,0.0,16957.6,0.0,0.0,0.0
5.0,5.0,0.0,26.0,16983.9,0.0,0.0,0.0
6.0,5.0,0.0,61.0,17018.6,0.0,0.0,0.0
7.0,6.0,0.0,84.0,17042.3,0.0,0.0,0.0
7.0,7.0,0.0,115.0,17072.7,0.0,0.0,0.0
8.0,7.0,0.0,145.0,17103.0,0.0,0.0,0.0
9.0,8.0,0.0,175.0,17133.3,0.0,0.0,0.0
9.0,9.0,0.0,209.0,17167.3,0.0,0.0,0.0
10.0,9.0,0.0,239.0,17197.3,0.0,0.0,0.0
11.0,10.0,1.0,269.0,17227.5,17227.5,130.0,1.0
14.0,11.0,0.0,0.0,17369.6,0.0,0.0,0.0
14.0,14.0,0.0,29.0,17399.2,0.0,0.0,0.0
15.0,14.0,0.0,59.0,17429.2,0.0,0.0,0.0
16.0,15.0,0.0,89.0,17459.6,0.0,0.0,0.0
16.0,16.0,0.0,122.0,17491.6,0.0,0.0,0.0
17.0,16.0,0.0,153.0,17522.8,0.0,0.0,0.0
18.0,17.0,0.0,181.0,17551.2,0.0,0.0,0.0
18.0,18.0,0.0,214.0,17584.3,0.0,0.0,0.0
19.0,18.0,0.0,245.0,17615.3,0.0,0.0,0.0
2.0,19.0,1.0,275.0,17645.3,17645.3,139.0,2.0
5.0,2.0,0.0,0.0,17797.6,0.0,0.0,0.0
5.0,5.0,0.0,30.0,17827.6,0.0,0.0,0.0
6.0,5.0,0.0,63.0,17861.4,0.0,0.0,0.0
7.0,6.0,0.0,98.0,17895.7,0.0,0.0,0.0
7.0,7.0,0.0,127.0,17925.0,0.0,0.0,0.0
8.0,7.0,0.0,158.0,17956.0,0.0,0.0,0.0
