I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
5.0,2.0,0.0,0.0,18212.7,0.0,0.0,0.0
6.0,5.0,0.0,40.0,18252.8,0.0,0.0,0.0
7.0,6.0,0.0,82.0,18295.6,0.0,0.0,0.0
8.0,7.0,0.0,126.0,18339.5,0.0,0.0,0.0
9.0,8.0,0.0,167.0,18379.9,0.0,0.0,0.0
10.0,9.0,0.0,207.0,18420.0,0.0,0.0,0.0
11.0,10.0,1.0,247.0,18459.7,18459.7,140.0,1.0
15.0,11.0,0.0,0.0,18611.0,0.0,0.0,0.0
16.0,15.0,0.0,40.0,18651.6,0.0,0.0,0.0
17.0,16.0,0.0,80.0,18691.5,0.0,0.0,0.0
18.0,17.0,0.0,120.0,18731.6,0.0,0.0,0.0
19.0,18.0,0.0,160.0,18771.6,0.0,0.0,0.0
2.0,19.0,1.0,200.0,18811.9,18811.9,141.0,2.0
6.0,2.0,0.0,0.0,18962.7,0.0,0.0,0.0
7.0,6.0,0.0,39.0,19002.6,0.0,0.0,0.0
8.0,7.0,0.0,80.0,19042.8,0.0,0.0,0.0
9.0,8.0,0.0,119.0,19082.7,0.0,0.0,0.0
10.0,9.0,0.0,160.0,19123.1,0.0,0.0,0.0
11.0,10.0,1.0,201.0,19164.6,19164.6,128.0,1.0
14.0,11.0,0.0,0.0,19303.7,0.0,0.0,0.0
15.0,14.0,0.0,40.0,19343.8,0.0,0.0,0.0
17.0,15.0,0.0,79.0,19383.6,0.0,0.0,0.0
18.0,17.0,0.0,120.0,19423.9,0.0,0.0,0.0
19.0,18.0,0.0,160.0,19464.0,0.0,0.0,0.0
2.0,19.0,1.0,200.0,19504.0,19504.0,138.0,2.0
5.0,2.0,0.0,0.0,19659.2,0.0,0.0,0.0
6.0,5.0,0.0,36.0,19695.7,0.0,0.0,0.0
7.0,6.0,0.0,75.0,19735.1,0.0,0.0,0.0
8.0,7.0,0.0,116.0,19775.8,0.0,0.0,0.0
9.0,8.0,0.0,160.0,19820.0,0.0,0.0,0.0
10.0,9.0,0.0,200.0,19860.0,0.0,0.0,0.0
11.0,10.0,1.0,240.0,19900.0,19900.0,130.0,1.0
15.0,11.0,0.0,0.0,20041.0,0.0,0.0,0.0
16.0,15.0,0.0,41.0,20082.5,0.0,0.0,0.0
17.0,16.0,0.0,80.0,20121.0,0.0,0.0,0.0
18.0,17.0,0.0,120.0,20161.8,0.0,0.0,0.0
19.0,18.0,0.0,162.0,20203.0,0.0,0.0,0.0
2.0,19.0,1.0,201.0,20242.4,20242.4,153.0,2.0
6.0,2.0,0.0,0.0,20404.8,0.0,0.0,0.0
7.0,6.0,0.0,39.0,20444.1,0.0,0.0,0.0
8.0,7.0,0.0,79.0,20484.3,0.0,0.0,0.0
9.0,8.0,0.0,119.0,20524.5,0.0,0.0,0.0
10.0,9.0,0.0,159.0,20564.2,0.0,0.0,0.0
11.0,10.0,1.0,200.0,20605.3,20605.3,140.0,1.0
15.0,11.0,0.0,0.0,20755.7,0.0,0.0,0.0
16.0,15.0,0.0,40.0,20795.8,0.0,0.0,0.0
17.0,16.0,0.0,80.0,20836.1,0.0,0.0,0.0
18.0,17.0,0.0,120.0,20876.0,0.0,0.0,0.0
19.0,18.0,0.0,160.0,20916.0,0.0,0.0,0.0
2.0,19.0,1.0,201.0,20957.3,20957.3,148.0,2.0
6.0,2.0,0.0,0.0,21116.4,0.0,0.0,0.0
7.0,6.0,0.0,32.0,21148.5,0.0,0.0,0.0
8.0,7.0,0.0,72.0,21188.7,0.0,0.0,0.0
9.0,8.0,0.0,119.0,21235.9,0.0,0.0,0.0
10.0,9.0,0.0,158.0,21275.3,0.0,0.0,0.0
11.0,10.0,1.0,199.0,21315.4,21315.4,132.0,1.0
14.0,11.0,0.0,0.0,21456.7,0.0,0.0,0.0
15.0,14.0,0.0,38.0,21495.7,0.0,0.0,0.0
