I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
14.0,11.0,0.0,0.0,13978.8,0.0,0.0,0.0
15.0,14.0,0.0,30.0,14009.0,0.0,0.0,0.0
16.0,15.0,0.0,64.0,14043.7,0.0,0.0,0.0
16.0,16.0,0.0,90.0,14069.2,0.0,0.0,0.0
17.0,16.0,0.0,120.0,14098.8,0.0,0.0,0.0
18.0,17.0,0.0,150.0,14128.8,0.0,0.0,0.0
18.0,18.0,0.0,180.0,14159.1,0.0,0.0,0.0
19.0,18.0,0.0,213.0,14192.4,0.0,0.0,0.0
2.0,19.0,1.0,240.0,14219.5,14219.5,136.0,2.0
5.0,2.0,0.0,0.0,14364.1,0.0,0.0,0.0
5.0,5.0,0.0,25.0,14389.9,0.0,0.0,0.0
6.0,5.0,0.0,59.0,14423.3,0.0,0.0,0.0
7.0,6.0,0.0,86.0,14450.1,0.0,0.0,0.0
7.0,7.0,0.0,119.0,14483.2,0.0,0.0,0.0
8.0,7.0,0.0,155.0,14519.2,0.0,0.0,0.0
9.0,8.0,0.0,179.0,14543.7,0.0,0.0,0.0
9.0,9.0,0.0,212.0,14576.8,0.0,0.0,0.0
10.0,9.0,0.0,247.0,14611.7,0.0,0.0,0.0
11.0,10.0,1.0,277.0,14641.7,14641.7,135.0,1.0
14.0,11.0,0.0,0.0,14787.1,0.0,0.0,0.0
14.0,14.0,0.0,25.0,14812.2,0.0,0.0,0.0
15.0,14.0,0.0,58.0,14846.1,0.0,0.0,0.0
16.0,15.0,0.0,85.0,14872.2,0.0,0.0,0.0
16.0,16.0,0.0,116.0,14903.4,0.0,0.0,0.0
17.0,16.0,0.0,150.0,14937.6,0.0,0.0,0.0
18.0,17.0,0.0,176.0,14963.4,0.0,0.0,0.0
18.0,18.0,0.0,206.0,14993.2,0.0,0.0,0.0
19.0,18.0,0.0,236.0,15023.3,0.0,0.0,0.0
2.0,19.0,1.0,266.0,15053.6,15053.6,141.0,2.0
