I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
18.0,17.0,0.0,191.0,9147.9,0.0,0.0,0.0
18.0,18.0,0.0,221.0,9177.9,0.0,0.0,0.0
19.0,18.0,0.0,251.0,9207.6,0.0,0.0,0.0
2.0,19.0,1.0,283.0,9239.5,9239.5,141.0,2.0
5.0,2.0,0.0,0.0,9391.3,0.0,0.0,0.0
6.0,5.0,0.0,34.0,9425.9,0.0,0.0,0.0
6.0,6.0,0.0,61.0,9452.4,0.0,0.0,0.0
7.0,6.0,0.0,91.0,9483.1,0.0,0.0,0.0
8.0,7.0,0.0,121.0,9512.5,0.0,0.0,0.0
8.0,8.0,0.0,151.0,9543.2,0.0,0.0,0.0
9.0,8.0,0.0,186.0,9577.4,0.0,0.0,0.0
10.0,9.0,0.0,212.0,9604.2,0.0,0.0,0.0
10.0,10.0,0.0,242.0,9634.3,0.0,0.0,0.0
11.0,10.0,1.0,272.0,9663.4,9663.4,142.0,1.0
14.0,11.0,0.0,0.0,9816.1,0.0,0.0,0.0
15.0,14.0,0.0,30.0,9847.0,0.0,0.0,0.0
15.0,15.0,0.0,60.0,9876.2,0.0,0.0,0.0
16.0,15.0,0.0,91.0,9907.7,0.0,0.0,0.0
17.0,16.0,0.0,128.0,9944.2,0.0,0.0,0.0
17.0,17.0,0.0,153.0,9969.5,0.0,0.0,0.0
18.0,17.0,0.0,185.0,10001.3,0.0,0.0,0.0
19.0,18.0,0.0,215.0,10031.7,0.0,0.0,0.0
19.0,19.0,0.0,246.0,10062.7,0.0,0.0,0.0
2.0,19.0,1.0,279.0,10095.4,10095.4,149.0,2.0
5.0,2.0,0.0,0.0,10253.6,0.0,0.0,0.0
6.0,5.0,0.0,29.0,10283.3,0.0,0.0,0.0
7.0,6.0,0.0,62.0,10315.9,0.0,0.0,0.0
7.0,7.0,0.0,93.0,10346.8,0.0,0.0,0.0
8.0,7.0,0.0,122.0,10376.3,0.0,0.0,0.0
9.0,8.0,0.0,157.0,10411.6,0.0,0.0,0.0
9.0,9.0,0.0,183.0,10437.4,0.0,0.0,0.0
10.0,9.0,0.0,213.0,10467.1,0.0,0.0,0.0
11.0,10.0,1.0,243.0,10497.5,10497.5,138.0,1.0
14.0,11.0,0.0,0.0,10645.6,0.0,0.0,0.0
15.0,14.0,0.0,31.0,10677.5,0.0,0.0,0.0
15.0,15.0,0.0,61.0,10707.6,0.0,0.0,0.0
16.0,15.0,0.0,92.0,10737.9,0.0,0.0,0.0
16.0,16.0,0.0,123.0,10768.7,0.0,0.0,0.0
17.0,16.0,0.0,152.0,10798.3,0.0,0.0,0.0
18.0,17.0,0.0,182.0,10828.4,0.0,0.0,0.0
18.0,18.0,0.0,213.0,10859.0,0.0,0.0,0.0
19.0,18.0,0.0,243.0,10889.3,0.0,0.0,0.0
2.0,19.0,1.0,277.0,10923.4,10923.4,137.0,2.0
5.0,2.0,0.0,0.0,11065.4,0.0,0.0,0.0
6.0,5.0,0.0,28.0,11094.3,0.0,0.0,0.0
6.0,6.0,0.0,62.0,11127.5,0.0,0.0,0.0
7.0,6.0,0.0,91.0,11157.4,0.0,0.0,0.0
8.0,7.0,0.0,123.0,11188.8,0.0,0.0,0.0
8.0,8.0,0.0,154.0,11220.4,0.0,0.0,0.0
9.0,8.0,0.0,184.0,11250.3,0.0,0.0,0.0
10.0,9.0,0.0,215.0,11280.8,0.0,0.0,0.0
10.0,10.0,0.0,245.0,11310.5,0.0,0.0,0.0
11.0,10.0,1.0,275.0,11341.0,11341.0,144.0,1.0
14.0,11.0,0.0,0.0,11496.0,0.0,0.0,0.0
15.0,14.0,0.0,31.0,11527.5,0.0,0.0,0.0
15.0,15.0,0.0,56.0,11552.9,0.0,0.0,0.0
16.0,15.0,0.0,89.0,11585.4,0.0,0.0,0.0
17.0,16.0,0.0,123.0,11619.4,0.0,0.0,0.0
17.0,17.0,0.0,154.0,11650.1,0.0,0.0,0.0
18.0,17.0,0.0,183.0,11679.9,0.0,0.0,0.0
19.0,18.0,0.0,215.0,11711.9,0.0,0.0,0.0
19.0,19.0,0.0,246.0,11742.4,0.0,0.0,0.0
2.0,19.0,1.0,276.0,11772.3,11772.3,147.0,2.0
5.0,2.0,0.0,1.0,11929.5,0.0,0.0,0.0
6.0,5.0,0.0,31.0,11960.6,0.0,0.0,0.0
7.0,6.0,0.0,62.0,11992.3,0.0,0.0,0.0
7.0,7.0,0.0,94.0,12023.6,0.0,0.0,0.0
8.0,7.0,0.0,124.0,12053.8,0.0,0.0,0.0
9.0,8.0,0.0,158.0,12087.7,0.0,0.0,0.0
9.0,9.0,0.0,183.0,12113.0,0.0,0.0,0.0
10.0,9.0,0.0,212.0,12142.4,0.0,0.0,0.0
11.0,10.0,1.0,244.0,12174.2,12174.2,137.0,1.0
14.0,11.0,0.0,0.0,12321.0,0.0,0.0,0.0
14.0,14.0,0.0,24.0,12345.3,0.0,0.0,0.0
15.0,14.0,0.0,54.0,12375.5,0.0,0.0,0.0
16.0,15.0,0.0,84.0,12405.3,0.0,0.0,0.0
16.0,16.0,0.0,114.0,12435.5,0.0,0.0,0.0
17.0,16.0,0.0,148.0,12469.9,0.0,0.0,0.0
18.0,17.0,0.0,174.0,12495.4,0.0,0.0,0.0
18.0,18.0,0.0,203.0,12524.9,0.0,0.0,0.0
19.0,18.0,0.0,236.0,12557.4,0.0,0.0,0.0
2.0,19.0,1.0,267.0,12588.1,12588.1,153.0,2.0
5.0,2.0,0.0,0.0,12751.4,0.0,0.0,0.0
6.0,5.0,0.0,31.0,12782.5,0.0,0.0,0.0
6.0,6.0,0.0,62.0,12813.8,0.0,0.0,0.0
7.0,6.0,0.0,92.0,12844.1,0.0,0.0,0.0
8.0,7.0,0.0,124.0,12876.3,0.0,0.0,0.0
8.0,8.0,0.0,156.0,12907.8,0.0,0.0,0.0
9.0,8.0,0.0,186.0,12937.5,0.0,0.0,0.0
10.0,9.0,0.0,219.0,12971.3,0.0,0.0,0.0
10.0,10.0,0.0,246.0,12997.8,0.0,0.0,0.0
11.0,10.0,1.0,275.0,13027.1,13027.1,143.0,1.0
14.0,11.0,0.0,0.0,13180.1,0.0,0.0,0.0
15.0,14.0,0.0,33.0,13213.5,0.0,0.0,0.0
16.0,15.0,0.0,58.0,13238.7,0.0,0.0,0.0
16.0,16.0,0.0,91.0,13271.3,0.0,0.0,0.0
17.0,16.0,0.0,120.0,13300.2,0.0,0.0,0.0
18.0,17.0,0.0,150.0,13330.8,0.0,0.0,0.0
18.0,18.0,0.0,179.0,13359.6,0.0,0.0,0.0
19.0,18.0,0.0,211.0,13391.9,0.0,0.0,0.0
2.0,19.0,1.0,242.0,13422.6,13422.6,131.0,2.0
5.0,2.0,0.0,0.0,13568.1,0.0,0.0,0.0
5.0,5.0,0.0,25.0,13593.7,0.0,0.0,0.0
6.0,5.0,0.0,55.0,13623.8,0.0,0.0,0.0
7.0,6.0,0.0,86.0,13654.9,0.0,0.0,0.0
7.0,7.0,0.0,119.0,13687.8,0.0,0.0,0.0
8.0,7.0,0.0,151.0,13719.1,0.0,0.0,0.0
9.0,8.0,0.0,181.0,13749.4,0.0,0.0,0.0
9.0,9.0,0.0,211.0,13779.5,0.0,0.0,0.0
10.0,9.0,0.0,239.0,13807.8,0.0,0.0,0.0
10.0,10.0,0.0,271.0,13839.2,0.0,0.0,0.0
11.0,10.0,1.0,301.0,13869.5,13869.5,131.0,1.0
14.0,11.0,0.0,0.0,14011.1,0.0,0.0,0.0
15.0,14.0,0.0,36.0,14047.2,0.0,0.0,0.0
16.0,15.0,0.0,65.0,14076.4,0.0,0.0,0.0
16.0,16.0,0.0,96.0,14107.5,0.0,0.0,0.0
17.0,16.0,0.0,131.0,14142.3,0.0,0.0,0.0
18.0,17.0,0.0,157.0,14167.4,0.0,0.0,0.0
18.0,18.0,0.0,190.0,14201.3,0.0,0.0,0.0
19.0,18.0,0.0,220.0,14231.4,0.0,0.0,0.0
2.0,19.0,1.0,249.0,14261.0,14261.0,137.0,2.0
5.0,2.0,0.0,0.0,14413.5,0.0,0.0,0.0
5.0,5.0,0.0,29.0,14443.4,0.0,0.0,0.0
6.0,5.0,0.0,61.0,14475.4,0.0,0.0,0.0
7.0,6.0,0.0,92.0,14505.7,0.0,0.0,0.0
7.0,7.0,0.0,122.0,14536.0,0.0,0.0,0.0
8.0,7.0,0.0,156.0,14570.1,0.0,0.0,0.0
9.0,8.0,0.0,187.0,14600.8,0.0,0.0,0.0
9.0,9.0,0.0,217.0,14630.8,0.0,0.0,0.0
10.0,9.0,0.0,249.0,14663.2,0.0,0.0,0.0
11.0,10.0,1.0,277.0,14691.3,14691.3,143.0,1.0
14.0,11.0,0.0,0.0,14843.5,0.0,0.0,0.0
